North_Entrance	Express_North	drive	2	black
Express_North	North_Entrance	drive	2	black
Express_North	A_exit	drive	2	black
A_exit	Express_North	drive	2	black
A_exit	B_exit	drive	2	black
B_exit	A_exit	drive 	2	black
B_exit	C_exit	drive	2	black
C_exit	B_exit	drive 	2	black
C_exit	D_exit	drive	2	black
D_exit	C_exit	drive	2	black
D_exit	E_exit	drive	2	black
E_exit	D_exit	drive	2	black
E_exit	Express_South	drive	2	black
Express_South	E_exit	drive	2	black
Express_South	South_Entrance	drive	2	black
South_Entrance	Express_South	drive	2	black
A_exit	A_garage_1	drive	2	black
A_exit	A_garage_2	drive	2	black
A_garage_1	A_exit	drive	2	black
A_garage_2	A_exit	drive	2	black
A_garage_2	A_garage_1	drive	2	black
A_garage_1	A_garage_2	drive	2	black
A_garage_1	A_garage_2	shuttle	4	b
A_garage_2	A_garage_1	shuttle	4	b
C_garage_1	A_garage_2	shuttle	6	b
A_garage_2	C_garage_1	shuttle	6	b
B_exit	B_garage_1	drive	2	black
B_exit	B_garage_2	drive	2	black
B_garage_1	B_exit	drive	2	black
B_garage_2	B_exit	drive	2	black
B_garage_1	B_garage_2	drive	2	black
B_garage_2	B_garage_1	drive	2	black
B_garage_1	B_garage_2	shuttle	4	b
B_garage_2	B_garage_1	shuttle	4	b
A_garage_1	B_garage_2	shuttle	6	b
B_garage_2	A_garage_1	shuttle	6	b
C_exit	C_garage_1	drive	2	black
C_exit	C_garage_2	drive	2	black
C_garage_1	C_exit	drive	2	black
C_garage_2	C_exit	drive	2	black
C_garage_1	C_garage_2	drive	2	black
C_garage_2	C_garage_1	drive	2	black
C_garage_1	C_garage_2	shuttle	4	b
C_garage_2	C_garage_1	shuttle	4	b
E_garage_1	C_garage_2	shuttle	6	b
C_garage_2	E_garage_1	shuttle	6	b
D_exit	D_garage_1	drive	2	black
D_exit	D_garage_2	drive	2	black
D_garage_1	D_exit	drive	2	black
D_garage_2	D_exit	drive	2	black
D_garage_1	D_garage_2	drive	2	black
D_garage_2	D_garage_1	drive	2	black
D_garage_1	D_garage_2	shuttle	4	b
D_garage_2	D_garage_1	shuttle	4	b
D_garage_2	B_garage_1	shuttle	6	b
B_garage_1	D_garage_2	shuttle	6	b
E_exit	E_garage_1	drive	2	black
E_exit	E_garage_2	drive	2	black
E_garage_1	E_exit	drive	2	black
E_garage_2	E_exit	drive	2	black
E_garage_1	E_garage_2	drive	2	black
E_garage_2	E_garage_1	drive	2	black
E_garage_1	E_garage_2	shuttle	4	b
E_garage_2	E_garage_1	shuttle	4	b
D_garage_1	E_garage_2	shuttle	6	b
E_garage_2	D_garage_1	shuttle	6	b
Express_North	A_garage_1	shuttle	4	b
A_garage_1	Express_North	shuttle	4	b
E_garage_2	Express_South	shuttle	4	b
Express_South	E_garage_2	shuttle	4	b
A_garage_1	A_checkpoint_1	walk	3	r
A_checkpoint_1	A_gates_1	walk	20	r
A_gates_1	A_garage_1	walk	5	r
A_gates_1	A_gates_2	walk	5	r
A_gates_2	A_gates_1	walk	5	r
A_garage_2	A_checkpoint_2	walk	3	r
A_checkpoint_2	A_gates_2	walk	20	r
A_gates_2	A_garage_2	walk	5	r
B_garage_1	B_checkpoint_1	walk	3	r
B_checkpoint_1	B_gates_1	walk	20	r
B_gates_1	B_garage_1	walk	5	r
B_gates_1	B_gates_2	walk	5	r
B_gates_2	B_gates_1	walk	5	r
B_garage_2	B_checkpoint_2	walk	3	r
B_checkpoint_2	B_gates_2	walk	20	r
B_gates_2	B_garage_2	walk	5	r
C_garage_1	C_checkpoint_1	walk	3	r
C_checkpoint_1	C_gates_1	walk	20	r
C_gates_1	C_garage_1	walk	5	r
C_gates_1	C_gates_2	walk	5	r
C_gates_2	C_gates_1	walk	5	r
C_garage_2	C_checkpoint_2	walk	3	r
C_checkpoint_2	C_gates_2	walk	20	r
C_gates_2	C_garage_2	walk	5	r
D_garage_1	D_checkpoint_1	walk	3	r
D_checkpoint_1	D_gates_1	walk	20	r
D_gates_1	D_garage_1	walk	5	r
D_gates_1	D_gates_2	walk	5	r
D_gates_2	D_gates_1	walk	5	r
D_garage_2	D_checkpoint_2	walk	3	r
D_checkpoint_2	D_gates_2	walk	20	r
D_gates_2	D_garage_2	walk	5	r
E_garage_1	E_checkpoint_1	walk	3	r
E_checkpoint_1	E_gates_1	walk	20	r
E_gates_1	E_garage_1	walk	5	r
E_gates_1	E_gates_2	walk	5	r
E_gates_2	E_gates_1	walk	5	r
E_garage_2	E_checkpoint_2	walk	3	r
E_checkpoint_2	E_gates_2	walk	20	r
E_gates_2	E_garage_2	walk	5	r
A_gates_1	A_gates_2	link	2	g
A_gates_2	A_gates_1	link	2	g
A_gates_2	C_gates_1	link	5	g
C_gates_1	A_gates_2	link	5	g
C_gates_1	C_gates_2	link	2	g
C_gates_2	C_gates_1	link	2	g
C_gates_2	E_gates_1	link	5	g
E_gates_1	C_gates_2	link	5	g
E_gates_1	E_gates_2	link	2	g
E_gates_2	E_gates_1	link	2	g
E_gates_2	D_gates_1	link	5	g
D_gates_1	E_gates_2	link	5	g
D_gates_1	D_gates_2	link	2	g
D_gates_2	D_gates_1	link	2	g
D_gates_2	B_gates_1	link	5	g
B_gates_1	D_gates_2	link	5	g
B_gates_1	B_gates_2	link	2	g
B_gates_2	B_gates_1	link	2	g
B_gates_2	A_gates_1	link	5	g
A_gates_1	B_gates_2	link	5	g
